Nitrogen,Phosphorus,Potassium,Fertilizer
75,40,60,Urea
80,40,60,Urea
85,40,60,Urea
90,40,60,19:19:19 NPK
95,40,60,19:19:19 NPK
100,40,60,19:19:19 NPK
60,45,40,19:19:19 NPK
65,45,40,19:19:19 NPK
70,45,40,19:19:19 NPK
75,45,40,19:19:19 NPK
80,45,40,19:19:19 NPK
85,45,40,19:19:19 NPK
90,45,40,19:19:19 NPK
95,45,40,19:19:19 NPK
100,45,40,19:19:19 NPK
60,50,45,19:19:19 NPK
65,50,45,19:19:19 NPK
70,50,45,19:19:19 NPK
75,50,45,19:19:19 NPK
80,50,45,19:19:19 NPK
85,50,45,19:19:19 NPK
90,50,45,19:19:19 NPK
95,50,45,19:19:19 NPK
100,50,45,19:19:19 NPK
60,55,50,19:19:19 NPK
65,55,50,19:19:19 NPK
70,55,50,19:19:19 NPK
75,55,50,19:19:19 NPK
80,55,50,Urea
85,55,50,Urea
90,55,50,Urea
95,55,50,Urea
100,55,50,Urea
60,60,55,Urea
65,60,55,Urea
70,60,55,Urea
75,60,55,Urea
80,60,55,Urea
85,60,55,Urea
90,60,55,Urea
95,60,55,Urea
100,60,55,Urea
20,30,20,Chilated Micronutrient
25,30,20,Chilated Micronutrient
30,30,20,Chilated Micronutrient
20,35,25,Chilated Micronutrient
25,35,25,Chilated Micronutrient
30,35,25,Chilated Micronutrient
20,40,20,Chilated Micronutrient
25,40,20,Chilated Micronutrient
30,40,20,Chilated Micronutrient
20,30,25,SSP
25,30,25,SSP
30,30,25,SSP
20,35,20,SSP
25,35,20,SSP
30,35,20,SSP
20,40,25,SSP
25,40,25,SSP
30,40,25,SSP
50,25,30,Chilated Micronutrient
55,25,30,Chilated Micronutrient
60,25,30,Chilated Micronutrient
50,30,35,Chilated Micronutrient
55,30,35,Chilated Micronutrient
60,30,35,Chilated Micronutrient
50,25,40,Chilated Micronutrient
55,25,40,Chilated Micronutrient
60,25,40,Chilated Micronutrient
50,30,30,SSP
55,30,30,SSP
60,30,30,SSP
50,25,35,SSP
55,25,35,SSP
60,25,35,SSP
50,30,40,SSP
55,30,40,SSP
60,30,40,SSP
40,20,20,Chilated Micronutrient
45,20,20,Chilated Micronutrient
50,20,20,Chilated Micronutrient
40,30,30,Chilated Micronutrient
45,30,30,Chilated Micronutrient
50,30,30,Chilated Micronutrient
40,20,30,Chilated Micronutrient
45,20,30,Chilated Micronutrient
50,20,30,Chilated Micronutrient
40,30,20,SSP
45,30,20,SSP
50,30,20,SSP
120,60,40,Urea
125,60,40,Urea
130,60,40,Urea
135,60,40,Urea
140,60,40,Urea
145,60,40,Urea
150,60,40,Urea
120,65,45,Urea
125,65,45,Urea
130,65,45,Urea
135,65,45,Urea
140,65,45,Urea
145,65,45,Urea
150,65,45,Urea
120,70,50,Urea
125,70,50,Urea
130,70,50,Urea
135,70,50,Urea
140,70,50,Urea
145,70,50,Urea
150,70,50,Urea
120,75,55,Urea
125,75,55,Urea
130,75,55,Urea
135,75,55,Urea
140,75,55,Urea
145,75,55,Urea
150,75,55,Urea
120,80,60,Urea
125,80,60,Urea
130,80,60,Urea
135,80,60,Urea
140,80,60,Urea
145,80,60,Urea
150,80,60,Urea
120,60,45,SSP
125,60,45,SSP
130,60,45,SSP
135,60,45,SSP
140,60,45,SSP
145,60,45,SSP
150,60,45,SSP
120,65,50,SSP
125,65,50,SSP
130,65,50,SSP
135,65,50,SSP
140,65,50,SSP
145,65,50,SSP
150,65,50,SSP
120,70,55,SSP
125,70,55,SSP
130,70,55,SSP
135,70,55,SSP
140,70,55,SSP
145,70,55,SSP
150,70,55,SSP
120,75,60,SSP
125,75,60,SSP
130,75,60,SSP
135,75,60,SSP
140,75,60,SSP
145,75,60,SSP
150,75,60,SSP
120,80,40,SSP
125,80,40,SSP
130,80,40,SSP
135,80,40,SSP
140,80,40,SSP
145,80,40,SSP
150,80,40,SSP
120,60,50,MOP
125,60,50,MOP
130,60,50,MOP
135,60,50,MOP
140,60,50,MOP
145,60,50,MOP
150,60,50,MOP
120,65,55,MOP
125,65,55,MOP
130,65,55,MOP
135,65,55,MOP
140,65,55,MOP
145,65,55,MOP
150,65,55,MOP
120,70,60,MOP
125,70,60,MOP
130,70,60,MOP
135,70,60,MOP
140,70,60,MOP
145,70,60,MOP
150,70,60,MOP
120,75,40,MOP
125,75,40,MOP
130,75,40,MOP
135,75,40,MOP
140,75,40,MOP
145,75,40,MOP
150,75,40,MOP
120,80,45,MOP
125,80,45,MOP
130,80,45,MOP
135,80,45,MOP
140,80,45,MOP
145,80,45,MOP
150,80,45,MOP
120,60,55,Urea
125,60,55,Urea
130,60,55,Urea
135,60,55,Urea
140,60,55,Urea
145,60,55,Urea
150,60,55,Urea
120,65,60,Urea
125,65,60,Urea
130,65,60,Urea
135,65,60,Urea
140,65,60,Urea
145,65,60,Urea
150,65,60,Urea
120,70,40,Urea
125,70,40,Urea
130,70,40,Urea
135,70,40,Urea
140,70,40,Urea
145,70,40,Urea
150,70,40,Urea
120,75,45,Urea
125,75,45,Urea
130,75,45,Urea
135,75,45,Urea
140,75,45,Urea
145,75,45,Urea
150,75,45,Urea
120,80,50,Urea
125,80,50,Urea
130,80,50,Urea
135,80,50,Urea
140,80,50,Urea
145,80,50,Urea
150,80,50,Urea
120,60,60,SSP
125,60,60,SSP
130,60,60,SSP
135,60,60,SSP
140,60,60,SSP
145,60,60,SSP
150,60,60,SSP
120,65,40,SSP
125,65,40,SSP
130,65,40,SSP
135,65,40,SSP
140,65,40,SSP
145,65,40,SSP
150,65,40,SSP
120,70,45,SSP
125,70,45,SSP
130,70,45,SSP
135,70,45,SSP
140,70,45,SSP
145,70,45,SSP
150,70,45,SSP
120,75,50,SSP
125,75,50,SSP
130,75,50,SSP
135,75,50,SSP
140,75,50,SSP
145,75,50,SSP
150,75,50,SSP
120,80,55,SSP
125,80,55,SSP
130,80,55,SSP
135,80,55,SSP
140,80,55,SSP
145,80,55,SSP
150,80,55,SSP
40,20,20,Urea
45,20,20,Urea
50,20,20,Urea
40,25,25,Urea
45,25,25,Urea
50,25,25,Urea
40,30,30,Urea
45,30,30,Urea
50,30,30,Urea
40,20,25,MOP
45,20,25,MOP
50,20,25,MOP
40,25,30,MOP
45,25,30,MOP
50,25,30,MOP
40,30,20,MOP
45,30,20,MOP
50,30,20,MOP
40,20,30,SSP
45,20,30,SSP
50,20,30,SSP
40,25,20,SSP
45,25,20,SSP
50,25,20,SSP
40,30,25,SSP
45,30,25,SSP
50,30,25,SSP
20,30,20,Urea
25,30,20,Urea
30,30,20,Urea
20,35,25,Urea
25,35,25,Urea
30,35,25,Urea
20,40,30,Urea
25,40,30,Urea
30,40,30,Urea
20,30,25,SSP
25,30,25,SSP
30,30,25,SSP
20,35,30,SSP
25,35,30,SSP
30,35,30,SSP
20,40,20,SSP
25,40,20,SSP
30,40,20,SSP
20,30,30,DAP
25,30,30,DAP
30,30,30,DAP
20,35,20,DAP
25,35,20,DAP
30,35,20,DAP
20,40,25,DAP
25,40,25,DAP
30,40,25,DAP
20,10,5,MOP
25,10,5,MOP
30,10,5,MOP
20,15,10,MOP
25,15,10,MOP
30,15,10,MOP
20,20,15,MOP
25,20,15,MOP
30,20,15,MOP
20,10,10,Urea
25,10,10,Urea
30,10,10,Urea
20,15,15,Urea
25,15,15,Urea
30,15,15,Urea
20,20,5,Urea
25,20,5,Urea
30,20,5,Urea
20,10,15,SSP
25,10,15,SSP
30,10,15,SSP
20,15,5,SSP
25,15,5,SSP
30,15,5,SSP
20,20,10,SSP
25,20,10,SSP
30,20,10,SSP
40,25,10,18:46:00 NPK
45,25,10,18:46:00 NPK
50,25,10,18:46:00 NPK
40,30,15,18:46:00 NPK
45,30,15,18:46:00 NPK
50,30,15,18:46:00 NPK
40,25,15,Sulphur
45,25,15,Sulphur
50,25,15,Sulphur
40,30,10,Sulphur
45,30,10,Sulphur
50,30,10,Sulphur
40,20,20,Urea
45,20,20,Urea
50,20,20,Urea
40,25,25,Urea
45,25,25,Urea
50,25,25,Urea
40,20,25,DAP
45,20,25,DAP
50,20,25,DAP
40,25,20,DAP
45,25,20,DAP
50,25,20,DAP
100,60,60,Magnesium Sulphate
105,60,60,Magnesium Sulphate
110,60,60,Magnesium Sulphate
115,60,60,Magnesium Sulphate
120,60,60,Magnesium Sulphate
100,65,65,Magnesium Sulphate
105,65,65,Magnesium Sulphate
110,65,65,Magnesium Sulphate
115,65,65,Magnesium Sulphate
120,65,65,Magnesium Sulphate
100,70,70,Magnesium Sulphate
105,70,70,Magnesium Sulphate
110,70,70,Magnesium Sulphate
115,70,70,Magnesium Sulphate
120,70,70,Magnesium Sulphate
100,75,75,Magnesium Sulphate
105,75,75,Magnesium Sulphate
110,75,75,Magnesium Sulphate
115,75,75,Magnesium Sulphate
120,75,75,Magnesium Sulphate
100,80,80,Magnesium Sulphate
105,80,80,Magnesium Sulphate
110,80,80,Magnesium Sulphate
115,80,80,Magnesium Sulphate
120,80,80,Magnesium Sulphate
100,60,65,DAP
105,60,65,DAP
110,60,65,DAP
115,60,65,DAP
120,60,65,DAP
100,65,70,DAP
105,65,70,DAP
110,65,70,DAP
115,65,70,DAP
120,65,70,DAP
100,70,75,DAP
105,70,75,DAP
110,70,75,DAP
115,70,75,DAP
120,70,75,DAP
100,75,80,DAP
105,75,80,DAP
110,75,80,DAP
115,75,80,DAP
120,75,80,DAP
100,80,60,DAP
105,80,60,DAP
110,80,60,DAP
115,80,60,DAP
120,80,60,DAP
100,60,70,12:32:16 NPK
105,60,70,12:32:16 NPK
110,60,70,12:32:16 NPK
115,60,70,12:32:16 NPK
120,60,70,12:32:16 NPK
100,65,75,12:32:16 NPK
105,65,75,12:32:16 NPK
110,65,75,12:32:16 NPK
115,65,75,12:32:16 NPK
120,65,75,12:32:16 NPK
100,70,80,12:32:16 NPK
105,70,80,12:32:16 NPK
110,70,80,12:32:16 NPK
115,70,80,12:32:16 NPK
120,70,80,12:32:16 NPK
100,75,60,12:32:16 NPK
105,75,60,12:32:16 NPK
110,75,60,12:32:16 NPK
115,75,60,12:32:16 NPK
120,75,60,12:32:16 NPK
100,80,65,12:32:16 NPK
105,80,65,12:32:16 NPK
110,80,65,12:32:16 NPK
115,80,65,12:32:16 NPK
120,80,65,12:32:16 NPK
100,60,75,Magnesium Sulphate
105,60,75,Magnesium Sulphate
110,60,75,Magnesium Sulphate
115,60,75,Magnesium Sulphate
120,60,75,Magnesium Sulphate
100,65,80,Magnesium Sulphate
105,65,80,Magnesium Sulphate
110,65,80,Magnesium Sulphate
115,65,80,Magnesium Sulphate
120,65,80,Magnesium Sulphate
100,70,60,Magnesium Sulphate
105,70,60,Magnesium Sulphate
110,70,60,Magnesium Sulphate
115,70,60,Magnesium Sulphate
120,70,60,Magnesium Sulphate
100,75,65,Magnesium Sulphate
105,75,65,Magnesium Sulphate
110,75,65,Magnesium Sulphate
115,75,65,Magnesium Sulphate
120,75,65,Magnesium Sulphate
100,80,70,Magnesium Sulphate
105,80,70,Magnesium Sulphate
110,80,70,Magnesium Sulphate
115,80,70,Magnesium Sulphate
120,80,70,Magnesium Sulphate
100,60,80,DAP
105,60,80,DAP
110,60,80,DAP
115,60,80,DAP
120,60,80,DAP
100,65,60,DAP
105,65,60,DAP
110,65,60,DAP
115,65,60,DAP
120,65,60,DAP
100,70,65,DAP
105,70,65,DAP
110,70,65,DAP
115,70,65,DAP
120,70,65,DAP
100,75,70,DAP
105,75,70,DAP
110,75,70,DAP
115,75,70,DAP
120,75,70,DAP
100,80,75,DAP
105,80,75,DAP
110,80,75,DAP
115,80,75,DAP
120,80,75,DAP
50,30,20,10:26:26 NPK
55,30,20,10:26:26 NPK
60,30,20,10:26:26 NPK
50,35,25,10:26:26 NPK
55,35,25,10:26:26 NPK
60,35,25,10:26:26 NPK
50,40,30,10:26:26 NPK
55,40,30,10:26:26 NPK
60,40,30,10:26:26 NPK
50,30,25,Urea
55,30,25,Urea
60,30,25,Urea
50,35,30,Urea
55,35,30,Urea
60,35,30,Urea
50,40,20,Urea
55,40,20,Urea
60,40,20,Urea
50,30,30,SSP
55,30,30,SSP
60,30,30,SSP
50,35,20,SSP
55,35,20,SSP
60,35,20,SSP
50,40,25,SSP
55,40,25,SSP
60,40,25,SSP
60,40,40,19:19:19 NPK
65,40,40,19:19:19 NPK
70,40,40,19:19:19 NPK
75,40,40,19:19:19 NPK
80,40,40,19:19:19 NPK
60,45,45,19:19:19 NPK
65,45,45,19:19:19 NPK
70,45,45,19:19:19 NPK
75,45,45,19:19:19 NPK
80,45,45,19:19:19 NPK
60,50,50,19:19:19 NPK
65,50,50,19:19:19 NPK
70,50,50,19:19:19 NPK
75,50,50,19:19:19 NPK
80,50,50,19:19:19 NPK
60,55,55,19:19:19 NPK
65,55,55,19:19:19 NPK
70,55,55,19:19:19 NPK
75,55,55,19:19:19 NPK
80,55,55,19:19:19 NPK
60,60,60,19:19:19 NPK
65,60,60,19:19:19 NPK
70,60,60,19:19:19 NPK
75,60,60,19:19:19 NPK
80,60,60,19:19:19 NPK
60,40,45,Urea
65,40,45,Urea
70,40,45,Urea
75,40,45,Urea
80,40,45,Urea
60,45,50,Urea
65,45,50,Urea
70,45,50,Urea
75,45,50,Urea
80,45,50,Urea
60,50,55,Urea
65,50,55,Urea
70,50,55,Urea
75,50,55,Urea
80,50,55,Urea
60,55,60,Urea
65,55,60,Urea
70,55,60,Urea
75,55,60,Urea
80,55,60,Urea
60,60,40,Urea
65,60,40,Urea
70,60,40,Urea
75,60,40,Urea
80,60,40,Urea
60,40,50,19:19:19 NPK
65,40,50,19:19:19 NPK
70,40,50,19:19:19 NPK
75,40,50,19:19:19 NPK
80,40,50,19:19:19 NPK
60,45,55,19:19:19 NPK
65,45,55,19:19:19 NPK
70,45,55,19:19:19 NPK
75,45,55,19:19:19 NPK
80,45,55,19:19:19 NPK
60,50,60,19:19:19 NPK
65,50,60,19:19:19 NPK
70,50,60,19:19:19 NPK
75,50,60,19:19:19 NPK
80,50,60,19:19:19 NPK
60,55,40,19:19:19 NPK
65,55,40,19:19:19 NPK
70,55,40,19:19:19 NPK
75,55,40,19:19:19 NPK
80,55,40,19:19:19 NPK
60,60,45,19:19:19 NPK
65,60,45,19:19:19 NPK
70,60,45,19:19:19 NPK
75,60,45,19:19:19 NPK
80,60,45,19:19:19 NPK
60,40,55,Urea
65,40,55,Urea
70,40,55,Urea
75,40,55,Urea
80,40,55,Urea
60,45,60,Urea
65,45,60,Urea
70,45,60,Urea
75,45,60,Urea
80,45,60,Urea
60,50,40,Urea
65,50,40,Urea
70,50,40,Urea
75,50,40,Urea
80,50,40,Urea
60,55,45,Urea
65,55,45,Urea
70,55,45,Urea
75,55,45,Urea
80,55,45,Urea
60,60,50,Urea
65,60,50,Urea
70,60,50,Urea
75,60,50,Urea
80,60,50,Urea
60,40,60,19:19:19 NPK
65,40,60,19:19:19 NPK
70,40,60,19:19:19 NPK
75,40,60,19:19:19 NPK
80,40,60,19:19:19 NPK
60,45,40,19:19:19 NPK
65,45,40,19:19:19 NPK
70,45,40,19:19:19 NPK
75,45,40,19:19:19 NPK
80,45,40,19:19:19 NPK
60,50,45,19:19:19 NPK
65,50,45,19:19:19 NPK
70,50,45,19:19:19 NPK
75,50,45,19:19:19 NPK
80,50,45,19:19:19 NPK
60,55,50,19:19:19 NPK
65,55,50,19:19:19 NPK
70,55,50,19:19:19 NPK
75,55,50,19:19:19 NPK
80,55,50,19:19:19 NPK
60,60,55,19:19:19 NPK
65,60,55,19:19:19 NPK
70,60,55,19:19:19 NPK
75,60,55,19:19:19 NPK
80,60,55,19:19:19 NPK
120,60,60,Urea
125,60,60,Urea
130,60,60,Urea
135,60,60,Urea
140,60,60,Urea
145,60,60,Urea
150,60,60,Urea
120,65,65,Urea
125,65,65,Urea
130,65,65,Urea
135,65,65,Urea
140,65,65,Urea
145,65,65,Urea
150,65,65,Urea
120,70,70,Urea
125,70,70,Urea
130,70,70,Urea
135,70,70,Urea
140,70,70,Urea
145,70,70,Urea
150,70,70,Urea
120,75,75,Urea
125,75,75,Urea
130,75,75,Urea
135,75,75,Urea
140,75,75,Urea
145,75,75,Urea
150,75,75,Urea
120,80,80,Urea
125,80,80,Urea
130,80,80,Urea
135,80,80,Urea
140,80,80,Urea
145,80,80,Urea
150,80,80,DAP
120,60,65,DAP
125,60,65,DAP
130,60,65,DAP
135,60,65,DAP
140,60,65,DAP
145,60,65,DAP
150,60,65,DAP
120,65,70,DAP
125,65,70,DAP
130,65,70,DAP
135,65,70,DAP
140,65,70,DAP
145,65,70,DAP
150,65,70,DAP
120,70,75,DAP
125,70,75,DAP
130,70,75,DAP
135,70,75,DAP
140,70,75,DAP
145,70,75,DAP
150,70,75,DAP
120,75,80,DAP
125,75,80,DAP
130,75,80,DAP
135,75,80,DAP
140,75,80,DAP
145,75,80,DAP
150,75,80,DAP
120,80,60,DAP
125,80,60,DAP
130,80,60,DAP
135,80,60,DAP
140,80,60,DAP
145,80,60,DAP
150,80,60,DAP
120,60,70,MOP
125,60,70,MOP
130,60,70,MOP
135,60,70,MOP
140,60,70,MOP
145,60,70,MOP
150,60,70,MOP
120,65,75,MOP
125,65,75,MOP
130,65,75,MOP
135,65,75,MOP
140,65,75,MOP
145,65,75,MOP
150,65,75,MOP
120,70,80,MOP
125,70,80,MOP
130,70,80,MOP
135,70,80,MOP
140,70,80,MOP
145,70,80,MOP
150,70,80,MOP
120,75,60,MOP
125,75,60,MOP
130,75,60,MOP
135,75,60,MOP
140,75,60,MOP
145,75,60,MOP
150,75,60,MOP
120,80,65,MOP
125,80,65,MOP
130,80,65,MOP
135,80,65,MOP
140,80,65,MOP
145,80,65,MOP
150,80,65,MOP
120,60,75,MOP
125,60,75,MOP
130,60,75,MOP
135,60,75,MOP
140,60,75,MOP
145,60,75,MOP
150,60,75,MOP
120,65,80,MOP
125,65,80,MOP
130,65,80,MOP
135,65,80,MOP
140,65,80,MOP
145,65,80,MOP
150,65,80,MOP
120,70,60,MOP
125,70,60,MOP
130,70,60,MOP
135,70,60,MOP
140,70,60,MOP
145,70,60,MOP
150,70,60,MOP
120,75,65,MOP
125,75,65,MOP
130,75,65,MOP
135,75,65,MOP
140,75,65,MOP
145,75,65,MOP
150,75,65,MOP
120,80,70,MOP
125,80,70,MOP
130,80,70,MOP
135,80,70,MOP
140,80,70,MOP
145,80,70,MOP
150,80,70,MOP
120,60,80,MOP
125,60,80,MOP
130,60,80,MOP
135,60,80,MOP
140,60,80,MOP
145,60,80,MOP
150,60,80,MOP
120,65,60,MOP
125,65,60,MOP
130,65,60,MOP
135,65,60,MOP
140,65,60,MOP
145,65,60,MOP
150,65,60,MOP
120,70,65,MOP
125,70,65,MOP
130,70,65,MOP
135,70,65,MOP
140,70,65,MOP
145,70,65,MOP
150,70,65,MOP
120,75,70,MOP
125,75,70,MOP
130,75,70,MOP
135,75,70,MOP
140,75,70,MOP
145,75,70,MOP
150,75,70,MOP
120,80,75,MOP
125,80,75,MOP
130,80,75,MOP
135,80,75,MOP
140,80,75,MOP
145,80,75,MOP
150,80,75,MOP
20,40,20,Chilated Micronutrient
25,40,20,Chilated Micronutrient
30,40,20,Chilated Micronutrient
20,45,25,Chilated Micronutrient
25,45,25,Chilated Micronutrient
30,45,25,Chilated Micronutrient
20,50,30,Chilated Micronutrient
25,50,30,Chilated Micronutrient
30,50,30,Chilated Micronutrient
20,55,35,Chilated Micronutrient
25,55,35,Chilated Micronutrient
30,55,35,Chilated Micronutrient
20,60,40,Chilated Micronutrient
25,60,40,Chilated Micronutrient
30,60,40,Chilated Micronutrient
20,40,25,SSP
25,40,25,SSP
30,40,25,SSP
20,45,30,SSP
25,45,30,SSP
30,45,30,SSP
20,50,35,SSP
25,50,35,SSP
30,50,35,SSP
20,55,40,SSP
25,55,40,SSP
30,55,40,SSP
20,60,20,SSP
25,60,20,SSP
30,60,20,SSP
20,40,30,Chilated Micronutrient
25,40,30,Chilated Micronutrient
30,40,30,Chilated Micronutrient
20,45,35,Chilated Micronutrient
25,45,35,Chilated Micronutrient
30,45,35,Chilated Micronutrient
20,50,40,Chilated Micronutrient
25,50,40,Chilated Micronutrient
30,50,40,Chilated Micronutrient
20,55,20,Chilated Micronutrient
25,55,20,Chilated Micronutrient
30,55,20,Chilated Micronutrient
20,60,25,Chilated Micronutrient
25,60,25,Chilated Micronutrient
30,60,25,Chilated Micronutrient
20,40,35,SSP
25,40,35,SSP
30,40,35,SSP
20,45,40,SSP
25,45,40,SSP
30,45,40,SSP
20,50,20,SSP
25,50,20,SSP
30,50,20,SSP
20,55,25,SSP
25,55,25,SSP
30,55,25,SSP
20,60,30,SSP
25,60,30,SSP
30,60,30,SSP
20,40,40,Chilated Micronutrient
25,40,40,Chilated Micronutrient
30,40,40,Chilated Micronutrient
20,45,20,Chilated Micronutrient
25,45,20,Chilated Micronutrient
30,45,20,Chilated Micronutrient
20,50,25,Chilated Micronutrient
25,50,25,Chilated Micronutrient
30,50,25,Chilated Micronutrient
20,55,30,Chilated Micronutrient
25,55,30,Chilated Micronutrient
30,55,30,Chilated Micronutrient
20,60,35,Chilated Micronutrient
25,60,35,Chilated Micronutrient
30,60,35,Chilated Micronutrient
40,30,20,Urea
45,30,20,Urea
50,30,20,Urea
55,30,20,Urea
60,30,20,Urea
40,35,25,Urea
45,35,25,Urea
50,35,25,Urea
55,35,25,Urea
60,35,25,Urea
40,40,30,Urea
45,40,30,Urea
50,40,30,Urea
55,40,30,Urea
60,40,30,Urea
40,30,25,20:20:20 NPK
45,30,25,20:20:20 NPK
50,30,25,20:20:20 NPK
55,30,25,20:20:20 NPK
60,30,25,20:20:20 NPK
40,35,30,20:20:20 NPK
45,35,30,20:20:20 NPK
50,35,30,20:20:20 NPK
55,35,30,20:20:20 NPK
60,35,30,20:20:20 NPK
40,40,20,20:20:20 NPK
45,40,20,20:20:20 NPK
50,40,20,20:20:20 NPK
55,40,20,20:20:20 NPK
60,40,20,20:20:20 NPK
40,30,30,SSP
45,30,30,SSP
50,30,30,SSP
55,30,30,SSP
60,30,30,SSP
40,35,20,SSP
45,35,20,SSP
50,35,20,SSP
55,35,20,SSP
60,35,20,SSP
40,40,25,SSP
45,40,25,SSP
50,40,25,SSP
55,40,25,SSP
60,40,25,SSP
20,40,20,DAP
25,40,20,DAP
30,40,20,DAP
20,45,25,DAP
25,45,25,DAP
30,45,25,DAP
20,50,30,DAP
25,50,30,DAP
30,50,30,DAP
20,40,25,MOP
25,40,25,MOP
30,40,25,MOP
20,45,30,MOP
25,45,30,MOP
30,45,30,MOP
20,50,20,MOP
25,50,20,MOP
30,50,20,MOP
20,40,30,DAP
25,40,30,DAP
30,40,30,DAP
20,45,20,DAP
25,45,20,DAP
30,45,20,DAP
20,50,25,DAP
25,50,25,DAP
30,50,25,DAP
30,20,20,Urea
35,20,20,Urea
40,20,20,Urea
30,25,25,Urea
35,25,25,Urea
40,25,25,Urea
30,30,20,Urea
35,30,20,Urea
40,30,20,Urea
30,20,25,MOP
35,20,25,MOP
40,20,25,MOP
30,25,20,MOP
35,25,20,MOP
40,25,20,MOP
30,30,25,MOP
35,30,25,MOP
40,30,25,MOP
60,30,20,Urea
65,30,20,Urea
70,30,20,Urea
75,30,20,Urea
80,30,20,Urea
60,35,25,Urea
65,35,25,Urea
70,35,25,Urea
75,35,25,Urea
80,35,25,Urea
60,40,30,Urea
65,40,30,Urea
70,40,30,Urea
75,40,30,Urea
80,40,30,Urea
60,30,25,SSP
65,30,25,SSP
70,30,25,SSP
75,30,25,SSP
80,30,25,SSP
60,35,30,SSP
65,35,30,SSP
70,35,30,SSP
75,35,30,SSP
80,35,30,SSP
60,40,20,SSP
65,40,20,SSP
70,40,20,SSP
75,40,20,SSP
80,40,20,SSP
60,30,30,DAP
65,30,30,DAP
70,30,30,DAP
75,30,30,DAP
80,30,30,DAP
60,35,20,DAP
65,35,20,DAP
70,35,20,DAP
75,35,20,DAP
80,35,20,DAP
60,40,25,DAP
65,40,25,DAP
70,40,25,DAP
75,40,25,DAP
80,40,25,DAP
60,30,20,MOP
65,30,20,MOP
70,30,20,MOP
75,30,20,MOP
80,30,20,MOP
60,35,25,MOP
65,35,25,MOP
70,35,25,MOP
75,35,25,MOP
80,35,25,MOP
60,40,30,MOP
65,40,30,MOP
70,40,30,MOP
75,40,30,MOP
80,40,30,MOP
60,30,25,Urea
65,30,25,Urea
70,30,25,Urea
75,30,25,Urea
80,30,25,Urea
60,35,30,Urea
65,35,30,Urea
70,35,30,Urea
75,35,30,Urea
80,35,30,Urea
60,40,20,Urea
65,40,20,Urea
70,40,20,Urea
75,40,20,Urea
80,40,20,Urea
60,30,30,SSP
65,30,30,SSP
70,30,30,SSP
75,30,30,SSP
80,30,30,SSP
60,35,20,SSP
65,35,20,SSP
70,35,20,SSP
75,35,20,SSP
80,35,20,SSP
60,40,25,SSP
65,40,25,SSP
70,40,25,SSP
75,40,25,SSP
80,40,25,SSP
50,30,20,Urea
55,30,20,Urea
60,30,20,Urea
50,35,25,Urea
55,35,25,Urea
60,35,25,Urea
50,40,20,Urea
55,40,20,Urea
60,40,20,Urea
50,30,25,SSP
55,30,25,SSP
60,30,25,SSP
50,35,20,SSP
55,35,20,SSP
60,35,20,SSP
50,40,25,SSP
55,40,25,SSP
60,40,25,SSP
40,25,10,DAP
45,25,10,DAP
50,25,10,DAP
40,30,15,DAP
45,30,15,DAP
50,30,15,DAP
40,25,15,MOP
45,25,15,MOP
50,25,15,MOP
40,30,10,MOP
45,30,10,MOP
50,30,10,MOP
80,40,40,Urea
85,40,40,Urea
90,40,40,Urea
95,40,40,Urea
100,40,40,Urea
105,40,40,Urea
110,40,40,Urea
115,40,40,Urea
120,40,40,Urea
80,45,45,Urea
85,45,45,Urea
90,45,45,Urea
95,45,45,Urea
100,45,45,Urea
105,45,45,Urea
110,45,45,Urea
115,45,45,Urea
120,45,45,Urea
80,50,50,Urea
85,50,50,Urea
90,50,50,Urea
95,50,50,Urea
100,50,50,Urea
105,50,50,Urea
110,50,50,Urea
115,50,50,Urea
120,50,50,Urea
80,55,55,Urea
85,55,55,Urea
90,55,55,Urea
95,55,55,Urea
100,55,55,Urea
105,55,55,Urea
110,55,55,Urea
115,55,55,Urea
120,55,55,Urea
80,60,60,Urea
85,60,60,Urea
90,60,60,Urea
95,60,60,Urea
100,60,60,Urea
105,60,60,Urea
110,60,60,Urea
115,60,60,Urea
120,60,60,Urea
80,40,45,50:26:26 NPK
85,40,45,50:26:26 NPK
90,40,45,50:26:26 NPK
95,40,45,50:26:26 NPK
100,40,45,50:26:26 NPK
105,40,45,50:26:26 NPK
110,40,45,50:26:26 NPK
115,40,45,50:26:26 NPK
120,40,45,50:26:26 NPK
80,45,50,50:26:26 NPK
85,45,50,50:26:26 NPK
90,45,50,50:26:26 NPK
95,45,50,50:26:26 NPK
100,45,50,50:26:26 NPK
105,45,50,50:26:26 NPK
110,45,50,50:26:26 NPK
115,45,50,50:26:26 NPK
120,45,50,50:26:26 NPK
80,50,55,50:26:26 NPK
85,50,55,50:26:26 NPK
90,50,55,50:26:26 NPK
95,50,55,50:26:26 NPK
100,50,55,50:26:26 NPK
105,50,55,50:26:26 NPK
110,50,55,50:26:26 NPK
115,50,55,50:26:26 NPK
120,50,55,50:26:26 NPK
80,55,60,50:26:26 NPK
85,55,60,50:26:26 NPK
90,55,60,50:26:26 NPK
95,55,60,50:26:26 NPK
100,55,60,50:26:26 NPK
105,55,60,50:26:26 NPK
110,55,60,50:26:26 NPK
115,55,60,50:26:26 NPK
120,55,60,50:26:26 NPK
80,60,40,50:26:26 NPK
85,60,40,50:26:26 NPK
90,60,40,50:26:26 NPK
95,60,40,50:26:26 NPK
100,60,40,50:26:26 NPK
